id;titulo;FK_AUTOR;FK_EDITORIAL;a¤o;stock
572232;Catedral;88;7;2009;8
238534;La caza del gran tesoro;89;46;2005;1
852901;El cazador de Cuentos;90;10;1997;6
534179;La cazadora de Indiana Jones;91;74;2002;4
148756;La celestina;92;88;2009;6
897066;Cementerio de animales;93;34;2003;2
727180;La cenicienta en San Francisco;20;10;1998;3
214651;El cepillo de dientes;94;88;1993;7
552748;Chagall;95;84;2013;3
51337;Charcos en el camino;96;74;1993;3
349546;La chica del Crillon;97;88;1992;6
31443;Las chicas buenas se van al cielo y las malas a …;98;44;1990;4
40690;Chile actual : anatomia de un mito;99;52;2009;0
67455;Chile o una loca geografía;100;88;1998;0
894781;Chile perplejo;101;67;2002;1
62801;Las chilenas de la colonia;102;51;1990;8
67352;El chofer que no era;103;10;1996;7
356974;Cien años de soledad;104;83;1998;1
898296;Cien pajaros volando;45;67;1997;0
510079;Cinco días de Agosto;105;74;1996;1
707051;Cinco panes de cebada;106;74;1993;7
144662;Cinco pepitas de naranja;107;10;2005;4
804947;Cine chileno 20 años;108;59;2002;10
536683;El cine norteamericano en 120 películas;109;5;1998;4
301654;El circo de Cirilo;110;10;2011;8
177430;Cisnes salvajes;111;19;2006;6
271357;Cita con la muerte;112;67;2005;5
492028;La ciudad anterior;113;67;2005;1
749479;La ciudad de la alegría;114;76;2011;3
371506;La ciudad y los perros;84;76;2008;3
176798;Las ciudades invisibles;115;60;2011;1
336537;Claude Monet;116;84;2000;4
29511;Claves de la historia del cine;117;72;1992;4
505040;Cobro revertido;118;67;2013;4
70288;La cocina erótica del Conde de Lafourchette;119;52;1999;5
394147;El cocodrilo pintor;120;74;2001;0
634662;Cofradía blindada;121;67;2000;3
135178;Colmillo blanco;122;10;1994;7
113704;El color;34;74;1990;4
94010;Los colores de Maisy;123;78;1996;3
589128;Colorin colorado, ovulito fecundado;90;88;2008;3
296254;Coma;124;34;1992;4
542351;La comedia del arte;39;67;2005;0
906051;La comezon de ser mujer;125;67;1993;4
653755;Comienza la aventura;63;74;2005;9
30418;Como agua para chocolate;126;61;2013;5
624910;Como brilla el mar;63;74;2006;6
842812;Como escuchar la música;127;40;1991;7
71072;Como funcionan los perros;128;29;2005;1
187213;Como hacer el amor con la misma persona......;129;89;1993;2
493751;Como se hace una película;130;74;1999;10
850140;Como ser mujer y no morir en el intento;131;85;1996;5
304214;Como ser padres hoy;132;57;2009;6
434785;Como sobrevivir en Chile despues de los 30;133;2;2001;2
868064;Como un salto de campana;134;4;2001;8
687379;El concierto de rock;135;74;1993;8
604854;La condición humana;136;10;1997;1
24750;Confesiones de un vampiro;137;28;2000;1
303206;Confieso que he vivido;12;67;1998;10
917572;Conjeturas sobre la memoria de mi tribu;138;4;2005;5
355579;Conociendo a Gabriela Mistral;139;74;2013;2
625739;El conocimiento silencioso;140;34;1991;0
257363;Constancia y otras novelas para vírgenes;31;40;2010;5
642798;El consumo me consume;141;51;2000;10
396714;Contra la muerte;142;88;2000;9
8887;Contrapartes;143;35;2011;9
904017;Conversaciones en la catedral;84;76;1992;2
340244;El corazón a contraluz;144;34;1992;2
775843;El corazón de las tinieblas;145;5;2000;1
477445;Corazones rojos;146;44;1996;10
905176;El correo de Bagdad;147;67;2002;4
55284;Correr tras el viento;148;67;1998;8
663307;Cosecha roja;149;5;2011;8
772234;Crazy Cock;150;34;2001;5
775840;Crimen y castigo;151;82;1997;9
62393;Cristóbal Nonato;31;40;2010;9
932393;Crónica de una muerte anunciada;1;83;1996;1
8065;Crónicas marcianas;152;60;1996;6
487188;Cruzada en jeans;153;74;2005;2
886941;Los cuadernos de don Rigoberto;154;4;1999;5
912027;Cuando los gigantes aman;155;40;2000;1
608825;Cuando los políticos eran inteligentes;119;67;2002;5
298763;Cuando papá y mamá ya no viven juntos;156;62;2006;10
624111;Cuando Tina berrea;157;74;2002;2
844275;Cuando ya no importe;158;4;1996;1
559479;El cuarto del bebé;159;74;2009;7
851507;Cuartos oscuros;160;74;1999;2
578327;Los cuatro amores;58;88;1999;9
961977;Las cuatro estaciones I y II;161;10;2008;0
678076;Cucho;130;74;2003;4
785945;Los cucos de Midwich;162;1;1992;7
122937;Cuenta con Maisy;123;78;2004;6
981372;Cuentamundo;163;88;2002;8
181032;Cuento aparte;164;67;1996;5
939683;El Cuento hispanoamericano;165;88;2003;5
808331;Cuentos;80;76;2009;2
892295;Cuentos;166;5;2009;3
235401;Cuentos araucanos;167;10;2002;1
856663;Cuentos chilenos;11;10;1993;3
14923;Cuentos clásicos juveniles;11;4;1999;0
613697;Cuentos completos;168;4;1999;0
525338;Cuentos completos;158;4;2002;0
852788;Cuentos completos 1964-1974;168;5;1991;3
493183;Cuentos con maravilla;161;10;2008;6
243402;Cuentos con walkman;11;67;1991;10
505049;Cuentos de Eva Luna;81;83;2000;7
9791;Cuentos de fútbol;11;4;2009;7
557734;Cuentos de la Alhambra;169;5;2010;0
731927;Cuentos de la selva;170;10;1996;7
952445;Cuentos de los años felices;26;83;2001;1
864741;Cuentos de los reinos inquietos;171;10;1992;10
9109;Cuentos de perros, gatos y canarios;161;88;2012;4
64868;Cuentos de príncipes, garzas y manzanas;11;74;1996;4
332835;Cuentos de terror;11;10;2010;2
376081;Cuentos de tesoros y monedas de oro;167;74;2007;1
454148;Cuentos I;27;5;2005;2
421816;Cuentos inconclusos de Númenor;172;60;2006;8
20784;Cuentos para leer sin rimmel;173;64;2007;1
310376;El cuerpo humano;174;74;2005;3
187952;Cuerpos prohibidos;175;67;2013;0
772159;Cuestión de astronomía;176;61;1993;2
150794;La cultura huachaca;177;63;2008;6
5001;El cumpleaños de Juan Angel;52;4;1998;8
548473;El cura de la camioneta verde;178;44;2006;9
307462;La curación por las flores;179;24;2010;4
711164;Curarse en salud;180;70;1994;1
550595;Dali;181;84;1995;4
12715;El daño;182;4;2002;8
772825;De amor y de sombra;81;83;1996;9
616425;Los de abajo;183;88;2007;7
669294;De cómo Stella recobró la marcha;184;7;2008;4
516406;De día y de noche;167;10;1997;2
241874;De la tierra a la luna;185;10;1993;4
835656;De norte a sur con Mazapán;71;88;2012;1
192735;De perlas y cicatrices;186;51;2013;4
928049;Degas;187;84;1998;8
774912;Degas;187;84;2010;10
11112;Del aire al aire;94;88;1995;4
137270;Del amor y otros demonios;104;83;2010;9
87878;Delgado niño Neftalí;188;81;2002;5
298415;Demian;189;5;1998;0
920292;Los derechos del niño;11;87;1992;3
815899;Desencuentros;190;86;2009;5
90990;Deshoras;24;83;2004;9
894441;Desolación;163;10;2005;4
269503;La despedida;53;86;1993;4
488719;Despistes y franquezas;52;4;1999;7
785080;El diablo de los números;191;80;2012;8
555459;El diablo en la botella y otros cuentos;192;5;2005;0
239022;Diario de muerte;193;88;1995;4
84976;Diario de un killer sentimental;190;86;2010;5
231356;Días y noches de amor y de guerra;17;5;2001;3
826867;Diccionario de directores de cine;109;83;2006;9
216881;Diez años con Mafalda;194;30;2009;1
981909;Diez Cuentos de lobos;195;74;2000;1
635849;El dinamitero;192;5;2001;0
899469;El dinosaurio;34;74;2012;8
939420;Dinosaurios y otros animales prehistóricos;196;50;2011;0
53301;Disco duro;11;67;1997;10
958571;Doce Cuentos peregrinos;104;83;2003;4
59894;Doce relatos de mujeres;197;5;2002;2
386363;El documento R;198;44;2003;0
79798;Los dominios perdidos;199;40;2008;9
90515;Don Juan Tenorio;200;88;2002;5
372180;Don Quijote de la Mancha I y II;201;88;2001;9
851571;Doña Barbara;202;10;1994;10
130461;Doña Flor y sus dos maridos;60;54;1996;6
857962;Donde el corazón te lleve ;203;14;2002;4
829237;Donde esta Wally ?;204;29;1998;9
338299;Dónde está Wally ? en Hollywood;204;25;2003;2
779990;Donde esta Wally ahora ?;204;29;1993;6
148129;Donde van a morir los elefantes;80;4;2007;1
453410;Donde vuelan los cóndores;205;10;1993;10
409569;Los dos Borges;206;15;2005;0
157814;Dracula;207;8;1997;1
48500;Drácula (el cómix);208;25;1992;5
61840;El duende pinpon;209;10;1991;1
946852;Dune;210;68;2012;7
624918;La edad de oro;211;44;1991;9
501480;La edad del pavo;212;88;1998;1
61389;Edades de oro del teatro;213;40;2008;3
876852;Edipo rey;214;88;2005;9
534498;El efecto invernadero;74;74;2000;7
571911;El Bosco;215;84;2012;1
783604;En el camino;216;7;2005;10
36705;En el país de los Incas;217;74;1997;7
372539;En la cripta;86;5;2011;5
114269;En las montañas de la locura;218;76;2004;1
586460;En voz baja;219;51;2005;2
722540;Los enanos de Mantua;220;74;2000;7
216697;Enciclopedia mega chiquitín;11;50;1990;0
787802;Enciclopedia mega naturaleza y ecología;11;50;2000;7
541419;La encrucijada;221;74;2003;2
549563;Las enseñanzas de Don Juan;140;40;2010;4
759623;Entre gallos y conejos;171;10;1995;0
306149;Entrevista con el vampiro;137;28;2004;3
71387;Envejecer es vivir;222;70;2007;9
490209;Es tu tierra, cuídala;223;45;2009;3
478878;Los escarabajos vuelan al atardecer;224;74;2004;7
511868;El escritor y sus fantasmas;225;76;1992;1
815541;Ese dulce mal;83;5;2008;10
378924;La esfera media del aire;226;4;2003;5
155183;El espejo roto;112;67;2007;7
618052;El estanque de fuego;227;4;1995;3
415613;Este domingo;80;10;2012;7
488459;Estudio en escarlata;107;5;2002;10
959180;Eugenia Grandet;228;88;1991;4
941249;Eva Luna;81;83;2010;8
515408;El evangelio según Jesucristo;16;4;2002;1
685921;Los evangelios para sanar;87;23;2010;7
917353;La expedición de los vikingos;229;74;2005;4
551871;La extracción de la piedra de locura;230;91;1991;3
457118;El extranjero;231;5;1994;6
136072;Extraño testamento;76;34;2003;10
947019;El fabricante de lluvia;232;74;1992;8
942748;Fábulas y leyendas americanas;233;10;1995;6
222245;El factor Matusalem;234;1;1998;1
5832;Factótum;235;7;2003;3
171218;El fantasma de palacio;236;74;2011;3
78580;Fantasmas de carne y hueso;237;83;2004;6
243546;Fantasmas de día;106;74;1993;9
735171;Los fantasmas del amor;238;83;2001;7
949679;Farenheit 451;152;60;2012;3
233261;Fatamorgana de amor con banda de música;239;67;2004;5
332170;Federico se hizo pis;240;83;2001;7
500111;Fernando el magnifico;241;74;1993;5
860617;Ficcionario;242;40;1996;2
230171;El fin de la tercera edad;172;60;2010;2
810046;La flaca y el gordo;130;74;2003;5
459255;La flor;34;74;2003;6
196761;Folklor chileno;243;44;2001;3
220929;Frankenstein;244;8;2004;10
140749;Frankenstein (el cómix);244;25;1995;10
532017;Fray Andrés, otra vez;134;74;2007;9
102270;Fray Perico en la guerra;245;74;2012;10
475320;Fray Perico y su borrico;246;74;2000;8
648998;Frida Kahlo;247;27;1993;8
536306;La frontera invisible;248;74;1993;8
832441;El fuego de cada día;249;67;2011;6
706791;El fuego interior;140;34;1996;0
837264;Fuenteovejuna;250;88;2012;7
953379;Fundación;251;4;2011;2
413297;Fundación e imperio;251;4;1999;10
365729;Fundación y tierra;251;4;2000;6
586009;La fuerza de la experiencia;252;70;2011;1
912820;La fuerza de Sheccid;253;21;2004;9
295133;Los funerales de la mama grande;104;83;1992;1
689284;Gabriela;60;5;2002;6
436280;Gabriela Mistral;206;15;2004;1
310350;El gato con botas;254;88;1990;4
680338;El gato Mog;255;74;1990;3
281911;Gauguin;256;84;2006;7
807131;Los gemidos;257;51;1995;4
113948;Generación X;258;25;1993;9
608228;El general en su laberinto;104;83;2010;9
312130;Génesis de una leyenda africana;259;68;1997;5
505397;Gente al acecho;45;67;2005;10
408920;La gesta del marrano;260;67;2001;0
719056;El gigante egoísta;261;10;2010;8
10108;Glosario chileno del amor;262;67;2008;6
773405;Golfo de Penas;263;67;2001;7
229994;Golondrina de invierno;264;10;2009;4
276329;Gracias por el fuego;52;36;2010;6
889500;El gran desastre;265;45;1998;3
346563;El gran Gatsby;266;10;2012;2
946469;El gran gigante bonachon;267;4;2005;6
378660;Gran lobo salvaje;268;74;1990;1
141452;Grandes éxitos;175;67;1997;7
117602;Grigri hace una tarta;269;74;1991;7
548206;Gringo viejo;31;40;2004;4
398817;El grito del amor;270;51;2004;8
582298;El guanaco blanco;263;51;1999;10
514275;El guardián entre el centeno;271;5;1998;4
928440;La guerra de los mundos;272;10;2004;1
949716;La guerra de Troya;273;47;2009;9
996278;La guerra del fin del mundo;84;76;1999;2
478090;La guerra y la paz;274;67;2005;2
138081;La guerrilla literaria;275;15;2013;5
123304;Guillermo el líder;276;10;1990;0
79667;El gusto literario;277;41;2010;3
283173;Habla mi viejo;278;74;1994;3
494315;El hablador;84;76;1997;0
221663;La hacedora de claros;171;88;2002;0
951502;Las hadas y otros Cuentos;254;88;2013;10
128534;El halcón maltés;149;5;2007;6
65669;Hamlet;279;88;2005;8
341893;Hasta el domingo;280;62;1995;6
331948;Hasta no verte Jesús mío;281;5;2009;10
466947;Hay un ratón en la casa;282;41;1990;2
294715;Henri Toulouse-Lautrec;283;84;2001;2
602790;Henry Miller, su mujer y yo;284;34;2009;7
328737;Los hermanos Karamazov I y II;151;10;2011;6
549229;Hernan Cortes;285;40;2010;7
439833;El higo mas dulce;286;40;1990;6
48851;Hija de la fortuna;81;83;2000;9
728220;La hija del caníbal;287;37;2008;5
900715;La hija del espantapájaros;224;74;1995;6
768435;Hijo de mi;288;53;2006;10
841035;Los hijos de Pinochet;289;67;1992;4
450958;Himno del angel parado en una pata;290;67;1995;2
659905;Hipersuper Jezabel;291;74;1991;5
520083;Hiroshima mon amour;292;76;2002;5
526508;Historia de Chile;11;88;2005;4
951514;Historia de cronopios y famas;24;4;2002;3
194312;La historia de Ernesto;293;74;2011;9
61474;La historia de Lassie;294;10;1992;5
327103;Historia de la literatura chilena I,II;295;88;2009;5
859881;La historia de María Griselda;296;10;1990;1
95565;Historia de la sexualidad 1,2,3;297;79;2000;0
988457;Historia de Mayta;84;76;1992;1
309649;Historia de una absolución familiar;298;67;2010;9
204395;Historia de una gaviota y del gato que le enseñó a volar;190;86;1995;8
11801;Historia del ferrocarril;299;66;2000;7
307186;Historia del ojo;300;86;2002;6
302347;La historia del señor Sommer;301;76;2013;1
7498;Historia del tiempo;302;5;1990;2
942184;La historia interminable;303;4;1993;5
979905;La historia oculta del regimen militar;304;44;1999;1
948299;Historia personal del boom;80;10;2002;4
809109;Historia personal del miedo;305;67;1998;8
483542;Historias de ninguno;54;74;2004;4
663399;El hobbit;172;60;1999;10
874644;Hollywood;235;7;2005;5
195838;Hombre de la esquina rosada;242;10;2006;1
717385;El hombre golondrina;49;67;2008;5
494368;El hombre light;2;85;2011;8
537159;El hombre que perdio su imagen;306;8;2000;10
672025;El hombre que ya no tenía nada que hacer;307;74;1991;2
388103;El hombre sentado en el pasillo;292;86;2013;9
460393;Los hombres son de Marte, las mujeres son de Venus;308;14;2006;1
42948;Hombres obscuros;309;51;1997;10
70908;Honrarás a tu padre;11;67;2001;6
582660;La hora final de Castro;310;90;2008;2
43001;El horror de Dunwich;218;5;2003;5
165914;Hoy recuerdo la tarde en que le vendi mi alma al diablo;311;61;1991;5
613071;El huevo;34;74;1999;7
280705;Hugo;224;74;1998;1
34295;Huidobro;206;15;2002;2
481459;Humo hacia el sur;312;51;1993;2
885337;Ideario y ruta de la emancipación chilena;313;88;1998;4
400906;La identidad;53;86;2010;6
35713;La iliada;314;10;2004;6
48863;El impostor;315;34;2000;5
663007;In/Mediaciones;249;67;2003;4
471083;Incesto;284;34;2010;0
387424;La increíble y triste historia de la Cándida Erréndira;104;83;2013;1
217878;El increíble mundo de Llanca;167;10;2007;6
646234;Las infantas;316;67;1993;7
130162;El infiltrado;45;44;2012;5
839999;El informe de Brodie;242;34;1995;0
741360;La insoportable levedad del ser;53;86;1998;1
983598;Inteligencia artificial;317;1;1992;0
604914;La inteligencia emocional;318;90;1994;1
406308;La inteligencia emocional de los niños;319;45;2004;4
696314;Introducción al PNL;320;34;1992;2
512745;Invasión;124;34;1998;0
304509;El invasor;321;67;2009;10
453735;La invención de Chile;11;88;1995;5
65690;Inventario;52;76;2004;0
658911;Inventos;322;29;2007;4
453097;Invierno en la torre;323;67;1992;0
649119;La isla del tesoro;192;10;2005;2
905420;La isla menguante;54;74;2001;0
759138;El jardín del lado;80;76;2003;9
704841;Javiera y Lobito;324;74;2001;5
119288;El jazz;325;41;1993;4
167078;Jazz;326;25;2001;3
308256;El joder y la gloria;327;67;1994;5
298587;Josefina;224;74;1991;3
545375;El joven Lennon;306;74;1993;4
109885;Juan Chorlito;328;74;1993;2
650062;Juan Salvador Gaviota;329;90;1994;3
279397;Juana Lucero;330;10;2000;8
89552;Juegos de patriotas;331;34;2003;5
711429;Juegos para viajes y días de lluvia;332;74;1999;9
257153;Julius Blom;333;74;1996;1
118811;Jumanji;286;40;2011;3
103676;Jurel tipo salmón;334;44;2006;10
556612;Juventud en éxtasis;335;21;2013;3
116878;Kahlo;336;84;1993;7
581953;Kamasutra;337;68;1990;1
805846;Karl Marx;338;40;2001;1
973800;Kike;339;74;2001;9
827849;Kilikilis y Golagolas ;340;23;1998;0
139624;Kim;341;5;1991;3
530881;Klimt;342;84;2000;8
284746;Koko y el pájaro blanco;343;74;1990;5
78036;Konfidenz;344;67;1993;1
625154;Konrad;345;4;2010;2
800217;El labio inferior;346;67;1997;10
892433;El lazarillo de Tormes;337;10;2010;9
297771;Lazos de amor;347;25;2004;10
206892;Legítima defensa;348;67;1993;10
619748;El lenguaje;349;40;1999;8
230251;El lenguaje de los animales;350;74;2005;5
807461;El león, la bruja y el ropero;58;10;2004;7
310127;Leviatan;351;7;2008;5
320454;La ley del amor;126;44;2003;2
486328;Leyendas chilenas;352;10;1996;8
621645;El libro apestoso;353;40;2012;8
460799;El libro de buen amor;354;88;1995;0
993139;El libro de la risa y el olvido;53;76;1990;8
621381;Libro de las M'Alicias;355;74;1994;6
298661;El libro de las preguntas;12;67;2007;4
23030;El libro de las virtudes;356;25;2013;9
538;El libro de las virtudes para ninos;11;28;1998;4
781934;El libro de las virtudes para niños;356;25;2008;6
687164;El libro de los abrazos;17;79;2007;2
591830;El libro de los héroes para niños;11;45;2009;2
266213;El libro de Manuel;24;83;1997;7
155752;Lima, limita, limón;11;12;2009;2
168404;Los límites de la fundación;251;4;2007;2
835515;La lista de Schindler;357;28;2011;6
172279;Literatura y cine;358;18;2012;8
576113;Lituma en Los Andes;84;67;2013;6
892430;Llamadas telefónicas;359;7;1990;6
163368;El llamado de la selva;122;10;2009;8
226620;Llampo de sangre;360;10;2009;2
988129;La llave de cristal;149;5;2012;0
578838;Las llaves del reino;361;10;2000;6
75539;Lo que más me gusta es rascarme los sobacos;235;7;1994;7
226907;El lobo estepario;189;5;2001;6
6347;El loco libro de las brujas;362;46;2013;9
131877;El loro de siete lenguas;87;23;1994;7
243204;Lolita;363;7;2008;9
872748;El lugar donde estuvo el paraiso;364;67;1990;7
804953;Lumbánico, el planeta cubico;365;74;2000;0
252763;La luna era mi tierra;366;67;2006;6
281772;La luna y seis peniques;367;10;2008;3
848584;Luz y color;174;74;2005;0
279555;La luz incompleta;368;74;2008;8
40843;Ma y pa Dracula;369;40;2001;4
216555;Machos tristes;41;67;1992;3
111780;Madame Bovary;370;10;1991;3
23698;Mágico sur;371;74;2004;7
887965;Mai;339;74;1997;2
753761;Mal de amor;372;51;2009;9
617460;Mal de amores;25;76;2006;1
489338;La mala hora;104;83;2001;0
119359;La mala memoria;175;67;1990;0
209581;Mala onda;373;67;1995;10
871191;Las malas juntas;118;67;2002;2
592984;La maldición de los Dain;149;5;1993;1
1944;Mama encuentra todo;374;88;2007;1
812154;Mamire, el último niño;188;4;2013;9
983819;Mañana los guerreros;375;51;1998;3
987577;Mano bendita;119;67;1993;6
981273;La mano izquierda de la oscuridad;376;60;2003;4
776591;Manual para caperucitas rotas;377;67;2013;9
877126;Los manuscritos de Magdala;21;44;2005;10
542476;La máquina de follar;235;7;1995;8
893311;Mar muerto;60;5;1994;10
681491;Las maravillas del cine;378;40;1990;1
948140;Marcelino Pan y Vino;379;10;1998;1
48313;Mares y costas;174;74;1993;2
378863;Marianela;380;10;1992;10
124145;Un marido para mamá;345;62;1999;10
978595;La mariposa;381;25;1993;0
341894;Mariposas encerradas en mi;173;64;2002;1
834190;Mariquilla la pela;382;74;1993;3
360449;Marte y venus en la alcoba;308;25;1992;6
480950;Marte y Venus enamorados;308;34;1990;7
714942;Marte y venus hacen las paces;308;34;2012;9
789028;Martín Fierro;383;10;2012;4
616545;Los mas inteligentes chistes de Gallegos;384;67;2013;10
506374;Matar al marido es la consigna;385;67;2012;1
713043;Matrimonio a la chilena;125;4;1992;8
488721;Mazorcas de tiempo;386;77;2012;2
70971;Me gustan los libros;64;40;2007;8
587168;Membranza;387;20;2011;10
970679;Los mejores cuentos policiales (2 v.);388;5;1992;8
179745;Memorial de la noche;144;83;2011;7
811998;Memorias;388;86;1992;9
937045;Memorias de Adriano;389;83;1994;7
86755;Mensagem - poemas esotericos;390;88;2007;9
956627;Mentira todo lo cierto;391;88;2004;3
716002;El mercader de Venecia;279;88;1994;6
937627;La mesa de la tierra;392;51;2010;7
278783;La metamorfosis y otros relatos;393;10;1993;3
571536;Mi amiga Ana Frank;394;45;2005;10
772941;Mi amigo el negro;324;88;1995;3
174622;Mi año;267;74;2003;8
502653;Mi hermana la pantera;395;74;2009;10
694171;Mi planta de naranja lima;396;33;2002;10
69463;El tío Willi Brord;397;74;2000;5
633774;Mi vida junto a Pablo Neruda;398;76;1992;0
528432;Mil soles;114;76;1990;2
189406;Mini, detective;345;74;1991;3
198150;Mirringa mirronga;399;10;2000;9
145995;Los miserables;400;67;2011;4
570209;El misterio del eunuco;401;74;2006;5
393109;El misterio del solitario;402;31;2012;3
6120;El mocho;80;4;2007;8
